sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2473_SP	AR2474_SP	AR2475_SP	AR2476_SP
BRDN0007692040	Lrrd1	140.12586744894608	206.48082990858026	216.7926119179031	305.7829881697242	293.6898931543973	125.39345158090836	63.130387918357634	361.81482874040137
BRDN0007692039	Lrrd1	423.0853485777358	271.6853025112898	224.43594118423943	234.06584403713427	418.6369091016628	402.9309577466522	751.8255288458955	359.38246014382725
BRDN0007692038	Lrrd1	360.1302487093687	285.4506911718618	187.60899108280074	196.2370207584055	218.9793062993313	152.1440545848355	860.8689261594224	326.5454840900765
BRDN0007692037	Lrp6	251.8203994734683	139.8273690258105	228.60502987496832	173.38210669417353	172.60721790653173	120.37771351767203	516.5213556956534	184.25192119049012
BRDN0007692036	Lrp6	169.2341394310943	230.38913652957376	194.5574722340156	188.35601590867034	198.36948923586482	382.8680054937069	275.47805637101516	380.0575932147073
BRDN0007692035	Lrp6	282.95948112878966	312.9814684930059	79.21268512384921	99.30066110666301	520.3978808525285	325.187017766489	263.99980402222286	248.10159685056095
BRDN0007692034	Lrp6	151.6337889302605	223.1441951292727	124.37781260674568	119.00317323100091	194.50514853646487	391.2275689324341	109.04339731352682	311.34318036148824
BRDN0007692033	Lrp6	403.45418840372884	360.07358759496276	457.21005974993665	497.2914060182886	291.113666021464	262.4902919760348	539.477860393238	268.776729921441
BRDN0007692032	Lrp6	140.12586744894608	179.67454672746632	186.91414296767925	111.91026886623928	105.6253124502657	82.75967804339952	292.6954348942036	123.44270627613693
BRDN0007692031	Lrp2	391.9462669224144	365.1450465751735	288.36196777541596	384.5930366670758	283.38498462266404	199.79356618558066	728.8690241483109	300.39752167690466
BRDN0007692030	Lrp2	257.9128284929877	370.94099969541435	352.2879943665925	528.0273249322557	548.7363793147949	405.43882677827037	625.5647530091802	276.6819278603069
BRDN0007692029	Lrp2	531.3951978136362	875.1889211563682	607.2972526161773	461.0387837095069	991.8474461793242	393.73543796405227	269.738930196619	493.16273295540424
BRDN0007692028	Lrp2	243.6971607807758	341.23673995418	343.9498169851347	286.86857653035986	166.16665007419846	377.85226743047053	126.26077583671527	284.58712579917284
BRDN0007692027	Lrp2	255.8820188198146	167.35814634695453	307.8177149988175	260.8612605262338	255.04648616039765	140.44066577061736	120.52164966231912	119.18606123213222
BRDN0007692026	Lrp2	428.50084103953077	135.48040418562985	280.02379039395817	242.73494937184293	428.94181763339606	211.4969549997988	149.21728053429987	701.130247962492
BRDN0007696452	Lpcat2b	248.43571668484643	205.03184162852003	192.47292788865113	379.86443375723474	171.31910434006508	370.32866033561606	103.30427113913068	391.61134404843443
BRDN0007692025	Lpar6	109.66372235134911	213.0012771688512	225.1307892993609	253.76835616147216	88.87983608619918	100.3147612647267	464.86922012608807	233.50738527111616
BRDN0007692024	Lpar6	183.44980714330623	103.60266202430518	208.45443453644526	310.51159107956533	186.77646713766495	234.90373262823502	671.4777624043494	211.61606790194904
BRDN0007692023	Lpar6	351.3300734589518	765.7903060118222	345.3395132153777	326.27360077903563	830.8332503709923	533.3401473907969	516.5213556956534	352.0853543541049
BRDN0007692022	Lpar6	549.6724848721943	383.25740007592617	312.6816518046679	474.43649195405663	220.26741986579796	499.90189363588803	579.651743614011	247.4935047014174
BRDN0007692021	Lpar6	341.17602509308614	429.62502503785294	459.2946040953011	391.68594103183744	619.5826254704609	507.4255007307425	183.65203758067676	544.8505656326045
BRDN0007692020	Lpar6	237.6047317612564	109.39861514454603	117.42933145553084	230.9134420972402	66.98190545626605	219.856518438526	143.47815435990373	139.25310215386875
BRDN0007692019	Lpar2	454.2244302330571	536.1256636222786	375.2179821656015	768.3979728491781	533.279016517195	405.43882677827037	424.695336905315	400.7327262855874
BRDN0007692018	Lpar2	207.8195232213838	186.1949939877373	251.5350176739773	255.3445571314192	158.43796867539854	251.62285950568946	154.95640670869602	264.5200848774363
BRDN0007692017	Lpar2	243.02022422305143	294.86911499225323	337.69618394904137	427.9385633406192	1575.3628917887188	456.43216375450646	292.6954348942036	252.35824189456565
BRDN0007692016	Lpar2	880.6944615994148	262.2668786908984	203.59049773059488	444.48867352506306	606.7014898057944	246.60712144245312	206.60854227826135	305.87035101919645
BRDN0007692015	Lpar2	327.6372939385986	456.4313082189669	405.79129923094683	412.17655364114887	472.7376788932623	418.81412828023394	901.0428093801953	395.86798909243913
BRDN0007692014	Lpar2	329.6681036117717	245.603513470206	337.69618394904137	247.46355228168403	238.30100979633113	364.47696592850696	315.65193959178816	279.11429645688105
BRDN0007695613	Lmnb2	261.2975112816096	283.2772087517715	523.9154788015991	379.86443375723474	386.43406993999645	652.8819045645962	292.6954348942036	529.0401697548726
BRDN0007695612	Lmnb2	471.8247807338909	552.0645347029409	418.2985653031335	369.619127452579	504.94051805492865	746.5090150783411	321.39106576618434	309.51890391405766
BRDN0007695611	Lmnb2	322.8987380345279	497.0029800606528	191.77807977352967	262.43746149618084	110.7777667161323	148.8002292093446	172.17378523188447	330.80212913408127
BRDN0007695610	Lmnb2	148.2491061416386	128.95995692535888	120.90357203113825	264.01366246612787	155.86174154246524	274.193680790253	229.56504697584595	176.34672325162418
BRDN0007695609	Lmnb2	333.729722958118	300.66506811249405	430.11098326019874	539.8488322068584	238.30100979633113	473.1512906319609	321.39106576618434	428.70496514618986
BRDN0007695608	Lmnb2	136.7411846603242	350.65516377457135	207.7595864213238	276.6232702257041	699.4456665913935	173.87891952552627	126.26077583671527	395.2598969432956
BRDN0007695607	Lmnb1	138.09505777577294	105.7761444443955	75.0435964331203	101.66496256158356	54.1007697915995	62.69672579045418	453.39096777729577	131.34790421500284
BRDN0007695606	Lmnb1	199.69628452869128	296.3181032723134	387.7252482377882	263.2255619811543	811.5115468739925	276.70154982187114	258.2606778478267	507.75694453484897
BRDN0007695605	Lmnb1	147.57216958391425	164.4601697868341	239.72259971691207	196.2370207584055	477.89013315912894	358.6252715213979	258.2606778478267	237.15593816597737
BRDN0007695604	Lmnb1	295.8212757255528	221.69520684921247	295.3104489266308	204.90612609311418	329.7570730154636	254.96668488118036	80.34776644154609	217.69698939338434
BRDN0007695603	Lmnb1	196.98853829779378	176.0520760273158	279.3289422788367	261.6493610112073	176.4715586059317	229.88799456499868	126.26077583671527	240.196398911695
BRDN0007695602	Lmnb1	188.86529960510126	543.3706050225796	313.3764999197894	211.2109299729023	212.53873846699804	200.6295225294534	281.2171825454113	325.3292997917895
BRDN0007694107	Lipo2	448.1320012135377	441.94142541836476	383.55615954705934	540.636932691832	376.1291614082632	460.61194547387004	212.3476684526575	442.08299242734756
BRDN0007694106	Lipo2	31.81601821304573	49.26560152204722	39.606342561924606	120.57937420094795	15.457362797599856	62.69672579045418	0.0	76.619610792085
BRDN0007694105	Lipo2	176.68044156606246	131.85793348547932	202.20080150035193	168.65350378433243	258.9108268597976	311.81171626452544	97.56514496473453	200.67040921736546
BRDN0007694104	Lipo2	232.86617585718577	220.24621856915226	286.2774234300515	301.8424857448566	176.4715586059317	172.20700683778082	482.0865986492765	188.50856623449482
BRDN0007694103	Lipo2	472.5017172916153	403.5432359967691	371.0488934748726	445.27677401003655	240.87723692926443	580.9896589915421	367.3040751613535	465.19049409480175
BRDN0007694102	Lipo2	508.3793548510073	525.258251521827	550.3197071762155	498.0795065032621	1123.235029958923	562.5986194263422	407.4779583821266	834.3024286249255
BRDN0007694101	Lin7a	206.46565010593505	360.7980817349929	506.544275923562	838.538916011821	513.9573130201952	663.7493370349416	447.6518416028996	380.0575932147073
BRDN0007694100	Lin7a	318.1601821304573	466.57422617938835	523.9154788015991	360.95002211787033	711.0386886895934	239.08351434759862	981.3905758217414	437.2182552341993
BRDN0007694099	Lin7a	462.34766892574964	338.3387633940596	475.2761107430952	278.9875716806247	235.72478266339783	292.5847203554529	447.6518416028996	485.2575350165383
BRDN0007694098	Lin7a	161.11090073840177	211.552288888791	313.3764999197894	156.04389602475618	142.98060587779867	215.6767367191624	418.9562107309189	152.63112943502645
BRDN0007694097	Lin7a	448.1320012135377	541.9216167425194	566.3012138240097	357.7976201779763	519.1097672860619	369.4927039917433	241.04329932463824	519.9187875177196
BRDN0007694096	Lin7a	192.9269189514475	288.34866773198223	339.7807282944058	266.37796392104843	513.9573130201952	310.13980357678	332.86931811497664	367.8957502318367
BRDN0007692013	Limch1	324.9295477077011	273.8587849313801	231.38442233545425	333.36650514379727	779.3087077123262	324.3510614226163	275.47805637101516	567.349975150915
BRDN0007692012	Limch1	469.1170345029934	429.62502503785294	464.85338901627296	386.9573381219964	249.89403189453103	326.02297411036176	114.78252348792297	359.9905522929708
BRDN0007692011	Limch1	186.15755337420373	175.32758188728567	192.47292788865113	133.97708244549773	185.48835357119827	99.47880492085397	263.99980402222286	266.3443613248669
BRDN0007692010	Limch1	161.11090073840177	41.29616598171605	134.10568621844646	94.57205819682193	356.8074579112634	173.04296318165353	298.43456106859975	203.71086996308313
BRDN0007692009	Limch1	210.5272694522813	157.93972252656314	113.95509087992342	150.52719262994157	394.16275133879634	176.38678855714443	648.5212577067648	262.0877162808622
BRDN0007692008	Limch1	354.7147562475737	312.9814684930059	181.35535804670738	253.76835616147216	771.5800263135262	136.26088405125375	367.3040751613535	245.6692282539868
BRDN0007696468	Lig4	222.7121274913201	167.35814634695453	82.68692569945662	137.12948438539178	105.6253124502657	300.9442837941801	126.26077583671527	299.1813373786176
BRDN0007692007	Lhx9	257.9128284929877	315.8794450531263	196.64201657938005	287.65667701533334	270.5038489579975	141.2766221144901	332.86931811497664	179.38718399734185
BRDN0007692006	Lhx9	302.5906413027966	600.605642084958	423.1625021089839	215.9395328827434	231.86044196399786	319.33532335937997	883.825430857007	390.39515975014734
BRDN0007692005	Lhx9	200.37322108641567	262.2668786908984	278.6340941637152	294.749581380095	278.23253035679744	111.18219373507209	11.478252348792298	156.88777447903118
BRDN0007692004	Lhx9	466.4092882720959	555.6870054030915	314.7661961500324	559.5513443311963	1000.8642411445908	564.2705321140877	545.2169865676341	401.94891058387446
BRDN0007692003	Lhx9	465.73235171437153	360.07358759496276	444.7027936777499	430.30286479553973	170.03099077359843	281.71728788510745	671.4777624043494	196.41376417336073
BRDN0007692002	Lhx9	516.5025935436998	391.9513297562874	548.9300109459725	424.7861614007251	193.21703496999822	449.7445130035247	1147.8252348792298	284.58712579917284
BRDN0007694095	Lgals3bp	507.0254817355585	904.1686867575725	511.4082127294124	524.8749229923617	619.5826254704609	546.7154488927605	235.3041731502421	376.40904031984616
BRDN0007694094	Lgals3bp	367.57655084433685	260.0933962708081	314.0713480349109	206.4823270630612	94.0322903520658	336.8904065807071	172.17378523188447	209.79179145451843
BRDN0007694093	Lgals3bp	521.9180860054948	464.40074375929805	212.6235232271742	341.24750999353245	1302.282815697788	232.39586359661683	275.47805637101516	422.62404365475453
BRDN0007694092	Lgals3bp	328.9911670540473	187.6439822677975	122.29326826138123	105.60546498645115	206.09817063466477	296.76450207481645	86.08689261594223	172.698170356763
BRDN0007694091	Lgals3bp	373.66897986385624	626.6874311260418	724.7265840717081	498.0795065032621	379.9935021076632	556.7469250192331	367.3040751613535	512.6216817279973
BRDN0007694090	Lgals3bp	442.0395721940183	395.57380045643794	494.03700985137533	415.328955581043	347.79066294599676	221.52843112627144	855.1297999850261	183.03573689220303
BRDN0007692001	Lgals1	807.5853133651821	860.6990383557661	794.906243698978	620.2350816741571	1116.7944621265897	484.0187231023063	527.9996080444457	679.2389305933249
BRDN0007692000	Lgals1	438.65488940539643	460.0537789191174	363.40556420853625	548.5179375415671	1017.6097175086572	1137.7365840107752	568.1734912652188	684.7117599356167
BRDN0007691999	Lgals1	475.8864000802372	352.1041520546316	410.6552360367972	370.40722793755253	629.8875340021942	474.82320331970635	912.5210617289877	399.51654198730034
BRDN0007691998	Lgals1	304.62145097596976	159.38871080662335	193.8626241188941	208.05852803300823	199.6576028023315	226.54416918950778	189.3911637550729	389.78706760100386
BRDN0007691997	Lgals1	644.4436029536071	324.5733747334875	489.1730730455249	287.65667701533334	483.04258742499553	629.47512693616	332.86931811497664	357.55818369639667
BRDN0007691996	Lgals1	599.7657901437982	666.5346088276976	861.6116627506404	795.1933893382777	856.5955217003254	850.1676017185587	619.8256268347841	655.5233367767272
BRDN0007691995	Ldlrap1	450.1628108867109	486.13556796020123	291.8362083510234	393.2621420017845	262.7751675591976	461.4479018177428	614.086500660388	572.2147123440633
BRDN0007691994	Ldlrap1	79.87851381147651	37.67369528156552	59.062089785326165	25.219215519152513	103.04908531733238	55.17311869559968	68.86951409275379	102.15948105611332
BRDN0007691993	Ldlrap1	146.21829646846547	220.24621856915226	209.14928265156675	153.67959456983561	595.1084677075945	465.6276835371064	390.2605798589381	277.2900200094505
BRDN0007691992	Ldlrap1	185.48061681647937	166.6336522069244	143.13871171502575	173.38210669417353	132.67569734606545	228.21608187725323	418.9562107309189	149.5906686893088
BRDN0007691991	Ldlrap1	232.86617585718577	215.17475958894153	265.431979976407	232.48964306718722	748.3939821171264	227.3801255333805	177.9129114062806	173.30626250590655
BRDN0007691990	Ldlrap1	228.12761995311513	189.81746468788782	482.2245918943101	246.67545179671052	238.30100979633113	283.3892005728529	57.391261743961486	116.75369263555808
BRDN0007695601	Lcp1	306.6522606491429	232.56261894966408	127.8520531823531	248.25165276665754	274.36818965739747	440.54899322092473	424.695336905315	269.38482207058456
BRDN0007695600	Lcp1	255.8820188198146	214.4502654489114	203.59049773059488	237.21824597702832	119.79456168139889	241.59138337921678	659.9995100555572	248.70968899970447
BRDN0007695599	Lcp1	165.84945664247243	216.62374786900173	94.49934365652186	90.63155577195434	87.59172251973253	122.8855825492902	350.08669663816505	166.00915671618415
BRDN0007695598	Lcp1	173.29575877744057	220.24621856915226	230.68957422033276	318.39259592930046	199.6576028023315	237.41160165985318	172.17378523188447	169.65770961104533
BRDN0007695597	Lcp1	96.12499119686157	125.33748622520837	155.64597778721247	137.91758487036532	48.94831552573288	140.44066577061736	166.43465905748832	153.8473137333135
BRDN0007695596	Lcp1	66.33978265698897	41.29616598171605	60.45178601556913	80.38624946729864	25.762271329333096	117.03388814218114	344.34757046376893	77.83579509037206
BRDN0007696386	Lcn9	417.6698561159407	645.5242787668245	822.7001683038374	535.1202292970174	1496.7879642342527	637.8346903748873	361.56494898695735	603.2274119503835
BRDN0007694869	Lcn15	201.05015764414003	241.25654863002535	214.70806757253862	225.39673870242558	368.40048000946325	343.5780573316889	177.9129114062806	120.40224553041928
