sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007695747	Pam16	710.7600923173799	722.7896487263968	619.4959216864218	431.4336877452068	440.92466042154365	490.70872766801523
BRDN0007695746	Pam16	615.1534250322102	542.5504717405244	561.8079625360922	706.6852878120412	606.5039632802668	579.140335834336
BRDN0007692475	Palm	544.0774158004722	644.5841753223573	562.8473852234855	567.5131304748777	571.1555727823371	511.51616488362015
BRDN0007692474	Palm	1253.5795256535735	1308.1087387347552	1131.9313065713309	1520.0692295825743	1521.8412330161295	1479.0619954092474
BRDN0007692473	Palm	1092.5577702259193	1055.162910693565	980.1755942119055	920.0825957290251	1047.4286237018105	986.6193146399318
BRDN0007692472	Palm	1016.4498311370671	1064.93859486907	946.3943568716224	1029.8739642950097	1211.1474849553792	1040.3718607802443
BRDN0007692471	Palm	827.7524614952848	826.0453128301677	812.8285415415802	850.4965170604435	850.221813555466	795.8844734968869
BRDN0007692470	Palm	793.786934959764	771.6680696039215	801.3948919802535	756.1687215319215	866.9657880018538	828.8295824215946
BRDN0007692469	Pak2	1528.4486940984364	1405.8655804898046	1545.1018248101775	2008.7181375663927	1949.7428022015938	1955.8990982668595
BRDN0007692468	Pak2	1151.0539548148718	1166.9722984509026	1174.0279254107606	1359.2480699929633	1352.541046947098	1279.6573887597006
BRDN0007692467	Pak2	1193.1963673682033	1187.1346470628816	1193.7769564712337	1550.9963756574996	1464.1675432563495	1404.50201205333
BRDN0007692466	Pak2	1193.1963673682033	1232.347186374592	1134.5298632898143	1496.8738700263805	1562.7709483295218	1333.4099349000132
BRDN0007692465	Pak2	667.9886885319092	727.0665105531803	620.0156330301184	473.1853349463558	431.62245239577265	502.8463993771181
BRDN0007692464	Pak2	1003.2410152621424	937.2437203265365	977.0573261497254	722.1488608495038	680.9216274864344	729.9942556474715
BRDN0007695745	Pafah1b1	1037.2065417976632	1083.8789829591108	1004.0823160219519	776.2713664806229	826.0360726884614	854.8388789411008
BRDN0007695744	Pafah1b1	682.4554868711125	720.9567079434896	708.366561458551	555.1422720449076	559.9929231514119	572.2045234291344
BRDN0007695743	Pafah1b1	563.5761439967897	605.4814386203375	559.2094058176089	375.7648248103414	409.29715313392234	475.1031497563116
BRDN0007695742	Pafah1b1	997.580094172889	937.8547005875056	869.4770780045163	842.7647305417121	876.2679960276247	939.8025809048207
BRDN0007695741	Pafah1b1	888.1356197806552	918.9143124974647	916.2510989372159	1285.0229194131427	1146.0320287749826	1220.7029833154868
BRDN0007695740	Pafah1b1	732.1457942101152	702.0163198534487	670.4276333686946	437.61911696019183	452.0873100524688	369.33201057698676
BRDN0007695739	Paf1	786.868031406232	834.5990364837346	718.2410769887875	649.4700675734296	725.5722260101351	775.0770362812821
BRDN0007695738	Paf1	411.9892570512246	478.3975443387732	452.1488690160964	202.57280679076015	226.9738758288115	220.2120438651517
BRDN0007695737	Paf1	581.8168897288286	640.9182937565429	567.0050759730588	400.50654167028154	355.34434658445076	416.14874431209773
BRDN0007695736	Paf1	426.45605539042793	501.6147942555974	463.58251857742295	156.18208767837234	165.57930285872314	147.3860136105346
BRDN0007695735	Paf1	565.4631176932076	628.0877082761926	566.4853646293622	1498.4202273301266	1529.2829994367462	1517.2089636378564
BRDN0007695734	Paf1	721.4529432637476	706.2931816802322	741.1083761114407	267.5198135481031	333.01904732260044	308.64365203147247
BRDN0007696440	Padi6	282.4170632305341	257.2226898679738	262.45422856681455	247.41716859940172	253.0200583009702	280.90040241066595
BRDN0007696460	P2rx6	862.9759704950842	807.715905001096	864.2799645675498	1009.7713193463082	945.1043354183298	967.5458305256273
BRDN0007692463	Oxsr1	962.9855764052288	925.0241151071554	850.7674696314365	528.8541978812212	483.71481734009006	421.350603615999
BRDN0007692462	Oxsr1	629.6202233714135	526.6649849553288	629.3704372166583	102.05958204725322	98.60340507317221	126.57857639492973
BRDN0007692461	Oxsr1	439.0358800332134	433.7959852880319	453.1882917034897	97.42051013601443	83.71987223193867	110.97299848322606
BRDN0007692460	Oxsr1	829.0104439595634	762.5033656893856	755.1405823912506	201.0264494870139	241.85740867004503	197.67065354824643
BRDN0007692459	Oxsr1	676.1655745497197	687.3527935901914	730.7141492375075	527.307840577475	589.759988833879	525.3877896940234
BRDN0007692458	Oxsr1	605.7185565501211	682.4649515024389	713.5636748955176	518.0296967549974	418.59936115969333	462.96547804720876
BRDN0007696417	Osm	1391.9575967242138	1364.3189227439088	1379.833617514639	1594.2943801623949	1512.5390249903585	1459.988511294943
BRDN0007694233	Olfr998	887.5066285485159	942.742542675258	884.0289956280229	599.9866338535492	548.8302735204868	499.3784931745173
BRDN0007694232	Olfr998	1007.6439538871173	1038.6664436474002	994.2078004917154	804.1057979480556	986.034050731722	931.1328153983187
BRDN0007694231	Olfr998	979.9683396729893	977.5684175504944	966.6630992757922	935.5461687664878	959.9878682595634	946.7383933100224
BRDN0007694230	Olfr998	480.5493013544055	545.6053730453697	572.721900753722	386.5893259365652	256.74094151127855	313.8455113353737
BRDN0007694229	Olfr998	827.1234702631456	899.9739244074239	829.4593045398733	847.4038024529509	904.1746201049376	896.4537533723105
BRDN0007694228	Olfr998	832.1554001202597	912.8045098877741	816.4665209474567	784.0031529993543	786.9667989802234	742.1319273565744
BRDN0007692457	Olfr971	696.9222852103159	707.5151422021703	745.266066861014	479.37076416134084	479.9939341297817	365.86410437438593
BRDN0007692456	Olfr971	793.1579437276248	675.7441686317793	739.5492420803507	496.3806945025497	517.2027662328655	509.78221178231973
BRDN0007692455	Olfr971	978.0813659765714	1112.5950552246563	965.1039652447023	1181.4169800621432	1239.0541090326922	1140.941140655668
BRDN0007692454	Olfr971	723.3399169601654	805.2719839572197	851.2871809751332	664.9336406108921	653.0150034091216	638.0947412785499
BRDN0007692453	Olfr971	1059.2212349225379	1099.764469744306	1166.2322552553107	1643.7778138822753	1745.0942256346327	1650.7233524379876
BRDN0007692452	Olfr971	1073.0590420296019	1002.0076279892568	1010.3188521463119	1186.056051973382	1173.9386528522955	1225.9048426193879
BRDN0007696379	Olfr958	1339.1223332245147	1320.3283439541365	1383.9913082642122	1510.7910857600968	1551.6082986985966	1607.3745249054775
BRDN0007692451	Olfr936	500.67702078286226	559.046938786689	571.1627667226321	366.4866809878638	319.9959560865211	360.6622450704847
BRDN0007692450	Olfr936	418.27916937261733	386.1395249324453	381.46812627335026	248.963525903148	228.83431743396568	289.570167917168
BRDN0007692449	Olfr936	1008.9019363513959	943.9645031971961	1051.8957596420448	1042.2448227249797	1066.0330397533523	1203.3634523024825
BRDN0007692448	Olfr936	722.710925728026	740.5080762944995	694.8540665224377	573.6985596898628	686.502952301897	620.7552102655458
BRDN0007692447	Olfr936	946.6318043696077	1003.2295885111948	952.6308929959823	824.208442896757	827.8965142936157	936.3346747022199
BRDN0007692446	Olfr936	503.1929857114194	469.84382068520637	477.0950135135362	329.37410569795355	323.7168392968295	331.1850423483778
BRDN0007696454	Olfr923	920.2141726197582	793.0523787378386	850.2477582877399	831.9402294154883	833.4778391090782	787.2147079903849
BRDN0007696392	Olfr901	996.9511029407496	958.0170491994845	1017.5948109580652	935.5461687664878	891.1515288688582	908.5914250814134
BRDN0007692445	Olfr875	1120.2333844400473	1100.9864302662443	1105.9457393864977	1156.675263202203	1032.545090860577	1134.0053282504664
BRDN0007692444	Olfr875	566.721100157486	604.2594780983993	649.6391796208281	575.244916993609	550.690715125641	586.0761482395377
BRDN0007692443	Olfr875	856.6860581736914	822.9904115253224	719.2804996761809	819.5693709855183	751.6184084822938	787.2147079903849
BRDN0007692442	Olfr875	821.4625491738922	838.2649180495489	821.6636343844234	649.4700675734296	692.0842771173596	650.2324129876528
BRDN0007692441	Olfr875	835.3003562809562	862.7041284883113	825.8213251339968	652.562782180922	630.6897041472713	615.5533509616446
BRDN0007692440	Olfr875	512.6278541935085	516.8893007798239	488.5286630748627	425.24825853022173	466.97084289370235	443.89199393290426
BRDN0007694227	Olfr746	702.5832062995693	658.6367213246456	676.1444581493579	569.059487778624	634.4105873575796	639.8286943798503
BRDN0007694226	Olfr746	890.022593477073	906.6947072780836	838.2943973827166	872.1455193128911	866.9657880018538	877.380269258006
BRDN0007694225	Olfr746	871.781847745034	925.6350953681243	871.0362120356064	1005.1322474350695	952.5461018389466	892.9858471697097
BRDN0007694224	Olfr746	927.1330761732902	889.5872599709498	921.9679237178792	858.2283035791747	781.3854741647609	917.2611905879154
BRDN0007694223	Olfr746	737.1777240672294	725.8445500312421	741.6280874551373	830.3938721117421	783.2459157699151	752.5356459643767
BRDN0007694222	Olfr746	1124.007331832883	1192.022489150634	1079.9601722016646	1105.6454721785765	1062.312156543044	1054.2434855906477
BRDN0007696375	Olfr726	809.5117157632459	805.2719839572197	690.6963757728645	637.0992091434595	623.2479377266545	542.7273207070275
BRDN0007696439	Olfr693	944.7448306731899	1016.0601739915451	945.8746455279257	901.52630808407	926.4999193667879	918.9951436892159
BRDN0007696402	Olfr559	1001.9830327978639	1090.5997658297704	984.3332849614787	660.2945686996534	699.5260435379764	632.8928819746486
BRDN0007692439	Olfr497	1391.9575967242138	1379.5934292681352	1365.801411234829	1476.771225077679	1501.3763753594335	1850.1279590875345
BRDN0007692438	Olfr497	934.0519797268222	941.5205821533199	961.9856971825222	1220.0759126557998	1237.193667427538	1137.473234453067
BRDN0007692437	Olfr497	1095.0737351544765	1093.6546671346157	957.3082950892523	853.5892316679359	915.3372697358627	976.2155960321293
BRDN0007692436	Olfr497	849.1381633880202	969.6256741578966	926.6453258111492	1091.72825644486	1008.3593499935723	964.0779243230264
BRDN0007692435	Olfr497	1092.5577702259193	1207.2969956748607	1200.5332039392904	1161.3143351134418	1160.915561616216	1229.3727488219888
BRDN0007692434	Olfr497	1218.9850078859133	1284.891488817931	1302.916338647533	1462.8540093439626	1542.3060906728256	1576.1633690820702
BRDN0007692433	Olfr473	1020.852769762042	978.1793978114634	1007.7202954278285	878.3309485278761	926.4999193667879	825.3616762189938
BRDN0007692432	Olfr473	1168.6657093147714	1250.6765942036639	1172.9885027233672	1589.6553082511562	1650.2117037717687	1680.2005551600946
BRDN0007692431	Olfr473	786.868031406232	728.8994513360874	734.8718399870808	743.7978631019514	755.3392916926022	750.8016928630764
BRDN0007692430	Olfr473	1118.9754019757688	1168.80523923381	1108.0245847612844	1040.6984654212335	1110.683638277053	1057.7113917932484
BRDN0007692429	Olfr473	671.1336446926056	736.8421947286852	691.2160871165611	848.9501597566972	868.8262296070079	799.3523796994878
BRDN0007692428	Olfr473	913.2952690662262	937.8547005875056	853.8857376936165	1102.552757571084	1155.3342368007536	931.1328153983187
BRDN0007692427	Olfr458	894.4255321020479	797.940220825591	840.8929541012	1065.4401822811737	993.4758171523388	974.4816429308289
BRDN0007692426	Olfr458	601.9446091572854	590.8179123570801	505.15942607315594	287.6224584968045	288.36844879889986	306.90969893017206
BRDN0007692425	Olfr458	542.8194333361937	609.1473201861518	557.6502717865188	429.8873304414605	452.0873100524688	416.14874431209773
BRDN0007692424	Olfr458	1080.606936815273	1123.5926999220994	1098.1500692310478	1257.18848794571	1291.1464739770097	1354.217372115618
BRDN0007692423	Olfr458	680.5685131746947	717.2908263776752	734.8718399870808	921.6289530327714	935.8021273925589	936.3346747022199
BRDN0007692422	Olfr458	965.5015413337859	1042.9433054741837	1074.7630587646981	1110.2845440898152	1119.9858463028238	1120.133703440063
BRDN0007692421	Olfr456	828.3814527274242	907.3056875390527	802.9540260113436	593.8012046385642	643.7127953833506	579.140335834336
BRDN0007692420	Olfr456	1013.3048749763708	1110.1511341807802	1131.4115952276343	1453.5758655214852	1674.3974446387733	1543.2182601573625
BRDN0007692419	Olfr456	1009.5309275835351	997.7307661624733	1000.4443366160754	641.7382810546982	634.4105873575796	639.8286943798503
BRDN0007692418	Olfr456	833.4133825845383	797.329240564622	747.3449122358006	947.9170271964579	1017.6615580193434	1005.6927987542362
BRDN0007692417	Olfr456	836.5583387452347	827.2672733521059	911.573696843946	952.5560991076967	855.8031383709285	906.857471980113
BRDN0007692416	Olfr456	846.6221984594631	953.1292071117321	961.9856971825222	998.9468182200844	1090.218780620357	1000.490939450335
BRDN0007692415	Olfr297	1270.562288921334	1218.9056206332727	1231.1961732173934	862.8673754904136	872.5471128173164	865.2425975489032
BRDN0007692414	Olfr297	212.5990364630747	216.89799264401594	194.37204254255178	153.08937307087982	128.37047075563927	149.11996671183502
BRDN0007692413	Olfr297	856.6860581736914	783.2766945623337	824.7819024466033	791.7349395180855	764.6414997183731	830.5635355228951
BRDN0007692412	Olfr297	842.8482510666274	830.9331549179202	874.1544800977863	932.4534541589952	1028.8242076502686	977.9495491334297
BRDN0007692411	Olfr297	709.5021098531013	696.5174975047272	742.6675101425307	808.7448698592943	641.8523537781964	842.701207231998
BRDN0007692410	Olfr297	832.7843913523991	837.0429575276108	997.845779897592	862.8673754904136	920.9185945513253	913.7932843853147
BRDN0007694221	Olfr286	812.027680691803	862.0931482273422	726.0367471442376	808.7448698592943	900.4537368946292	790.6826141929857
BRDN0007694220	Olfr286	803.2218034418531	812.6037470888484	942.7563774657458	702.0462159008024	626.9688209369629	814.9579576111914
BRDN0007694219	Olfr286	737.8067152993686	885.9213784051356	834.1367066331433	801.0130833405631	820.454747872999	816.6919107124918
BRDN0007694218	Olfr286	767.3693032099145	730.1214118580255	714.6030975829109	603.0793484610417	515.3423246277114	587.8101013408381
BRDN0007694217	Olfr286	854.7990844772737	899.9739244074239	915.7313875935193	796.3740114293244	785.1063573750693	866.9765506502036
BRDN0007694216	Olfr286	688.116407960366	720.9567079434896	663.1516745569413	757.7150788356678	887.4306456585498	820.1598169150926
BRDN0007694215	Olfr223	782.4650927812571	736.2312144677161	834.1367066331433	439.16547426393805	431.62245239577265	454.2957125407067
BRDN0007694214	Olfr223	676.1655745497197	640.3073134955738	676.6641694930546	705.138930508295	706.9678099585932	582.6082420369369
BRDN0007694213	Olfr223	692.5193465853409	772.2790498648906	801.3948919802535	861.3210181866673	924.6394777616337	908.5914250814134
BRDN0007694212	Olfr223	1434.7290005096845	1502.4004617229161	1422.969659041462	2229.8472320021083	2385.0861378076747	2235.065547576225
BRDN0007694211	Olfr223	655.4088638891237	663.524563412398	567.5247873167555	479.37076416134084	483.71481734009006	494.17663387061606
BRDN0007694210	Olfr223	969.9044799587608	926.8570558900625	874.674191441483	873.6918766166374	846.5009303451576	801.0863328007881
BRDN0007696457	Olfr195	1128.410270457858	1133.3683840976043	1180.2644615351205	878.3309485278761	978.5922843111052	1045.5737200841456
BRDN0007692409	Olfr139	996.3221117086104	1093.0436868736465	1048.777491579865	941.7315979814729	963.7087514698717	977.9495491334297
BRDN0007692408	Olfr139	813.9146543882208	867.5919705760638	794.638644512197	507.20519562877354	680.9216274864344	648.4984598863523
BRDN0007692407	Olfr139	1109.5405334936797	987.9550819869684	960.4265631514323	1759.7546116632448	1947.8823605964396	1841.4581935810324
BRDN0007692406	Olfr139	754.1604873349897	795.4962997817148	783.724706294567	592.2548473348179	701.3864851431306	690.1133343175621
BRDN0007692405	Olfr139	983.1132958336856	1047.8311475619362	1024.3510584261219	994.3077463088457	965.569193075026	1061.1792979958493
BRDN0007692404	Olfr139	702.5832062995693	711.1810237679847	756.6997164223405	589.1621327273253	675.3403026709719	698.7830998240642
BRDN0007692403	Olfr1388	904.4893918162763	969.0146938969276	928.2044598422392	672.6654271296235	647.433678593659	705.7189122292657
BRDN0007692402	Olfr1388	982.4843046015463	923.8021545852172	944.3155114968357	907.7117372990551	1119.9858463028238	1021.2983766659398
BRDN0007692401	Olfr1388	1135.32917401139	1110.1511341807802	1102.307759980621	2171.08565445975	2338.57509767882	2437.9380604283724
BRDN0007692400	Olfr1388	1221.5009728144705	1189.5785681067578	1291.4826890862064	1297.3937778431127	1423.2378279429572	1258.8499515440956
BRDN0007692399	Olfr1388	702.5832062995693	719.7347474215514	682.3809942737179	621.6356361059968	617.6666129111919	615.5533509616446
BRDN0007692398	Olfr1388	981.2263221372677	948.2413650239796	1005.1217387093453	952.5560991076967	1000.9175835729556	979.6835022347301
BRDN0007696450	Olfr1364	816.4306193167779	805.8829642181888	862.201119192763	903.0726653878163	879.988879237933	828.8295824215946
