sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to2rep1	amCD19_1to2rep2	amCD19_1to2rep3
BRDN0007695669	Mrpl41	528.347375158846	558.7375692238361	615.525365947934	492.113948465077	533.4621337707417	535.4271814897146
BRDN0007695668	Mrpl41	1300.6885034292425	1233.7088663519007	1315.721145449757	808.327663284579	814.286622976866	782.0609619397012
BRDN0007695667	Mrpl35	291.6917800356129	316.07417237114817	224.51929886199758	293.8448989801803	275.6047031614008	266.65960023011377
BRDN0007695666	Mrpl35	431.11678181364175	396.62210662056975	444.2818329175969	502.28159202840504	400.8795682347648	473.24174111984615
BRDN0007695665	Mrpl35	1502.4878481079684	1732.2903834147764	1578.2945627629406	1203.8489978980397	1054.396781034147	1471.3707585819716
BRDN0007695664	Mrpl35	965.8850452122654	894.1840295790223	963.7205497762862	456.52719599342885	490.659888204009	479.56568420830735
BRDN0007695663	Mrpl35	968.6368544578844	1133.7886441184412	1000.8233152661926	835.7803009055647	898.8471569013867	803.1407722345718
BRDN0007695662	Mrpl35	1135.579948692103	962.4968345753673	1001.7746682274723	797.1432553649181	784.0118639174697	749.3872559826517
BRDN0007695661	Mrpl33	1951.0327551438638	2141.147619288423	1976.9114535391143	2879.4766571345003	2969.014302238727	2845.7743898075382
BRDN0007695660	Mrpl33	984.2304401830587	1117.4751384476722	1112.1316117359117	639.5447801333336	634.7259830383776	606.0445459775312
BRDN0007695659	Mrpl33	1024.5903091188038	1033.8684218849814	1024.607139298184	772.7409108129308	895.7152852745526	707.2276353929104
BRDN0007695658	Mrpl33	753.9957332996032	818.734065851716	746.8120746045258	850.0150018942239	861.2646973793775	770.4670662775223
BRDN0007695657	Mrpl33	529.2646449073857	511.83624042037536	519.4387168586893	199.28581384122953	225.4947571320552	216.0680555224242
BRDN0007695656	Mrpl33	455.8830650242126	476.15044676556835	439.52506811119866	502.28159202840504	472.9126156519491	590.2346882563783
BRDN0007695655	Mrpl24	1221.8033050548315	1353.0013765693986	1197.7533782510802	1480.4089028205622	1412.474103702179	1497.72052145056
BRDN0007695654	Mrpl24	604.4807642876381	580.1490454167204	563.2009530775532	571.4215682590357	440.5499421746634	518.5633332538181
BRDN0007695653	Mrpl24	1635.4919616462196	1806.7207530376597	1761.905684289913	1420.4198057969268	1315.386083270322	1382.835555343515
BRDN0007695652	Mrpl24	639.3370147321452	579.1294513122972	576.5198945354683	583.6227405350294	494.8357170397878	601.8285839185571
BRDN0007695651	Mrpl24	795.2728719838881	817.7144717472929	828.6284292745758	663.9471246853208	565.8248072480274	658.744071714708
BRDN0007695650	Mrpl24	857.6472148845852	790.1854309278704	821.9689585456182	774.7744395255964	721.3744313807877	768.3590852480353
BRDN0007695649	Mrpl2	1187.864324358864	1241.8656191872853	1169.2127894126907	1377.715702830949	1410.3861892842897	1484.018644758894
BRDN0007695648	Mrpl2	1814.3595626114538	1572.2141090203563	1627.7649167494824	950.6746731711714	923.9021299160595	947.5374727544358
BRDN0007695647	Mrpl2	957.6296174754084	1065.4758391220962	1008.4341389564298	600.907734592687	412.3630975331565	486.94361781151207
BRDN0007695646	Mrpl2	1385.9945900434311	1272.453442319977	1382.3158527393325	1206.899290967038	1164.0122879733406	1019.2088277569961
BRDN0007695645	Mrpl2	636.5852054865263	684.1476440678723	606.9631892964172	403.6554494641231	319.4509059370782	342.5469172916481
BRDN0007695644	Mrpl2	1008.9967233936296	895.2036236834454	976.0881382729217	323.3310653138316	400.8795682347648	343.60090780639166
BRDN0007692163	Mrap	1394.250017780288	1355.0405647782447	1318.5752043335958	1441.7718572799156	1430.221376254239	1355.431801960183
BRDN0007692162	Mrap	969.554124206424	926.8110409205602	874.293371415999	949.6579088148387	847.6932536630964	962.2933399608453
BRDN0007692161	Mrap	1354.8074185930827	1362.177723509206	1346.1644402107058	1175.3795959207212	1160.8804163465063	1213.1430824698061
BRDN0007692160	Mrap	1411.6781430025417	1378.491229179975	1311.9157336046383	1357.380415704293	1267.3640516588657	1287.976409016597
BRDN0007692159	Mrap	2283.084404115222	2163.57868958573	2268.976812651967	2330.423904714786	2211.1013685448747	2276.6195118460305
BRDN0007692158	Mrap	1971.2126896117363	2068.756437874386	1977.8628065003938	2322.2897898641236	2173.5189090228655	2199.6782042697528
BRDN0007694143	Mon1b	1832.7049575822473	1843.4261407968897	1808.521979392616	1705.1138255701119	1858.243831921566	1671.628956383243
BRDN0007694142	Mon1b	1363.9801160784793	1489.6269865620884	1326.1860280238332	843.9144157562271	804.8910080963637	745.1712939236776
BRDN0007694141	Mon1b	2173.0120342904625	2111.579390260154	2170.987457640163	1846.4440711003715	1817.5295007727227	1720.1125200614454
BRDN0007694140	Mon1b	1840.0431155705644	1944.3659571347725	1780.9327435155062	1955.2378572279815	1863.4636179662896	1846.5913818306692
BRDN0007694139	Mon1b	2333.5342402849033	2259.4205354014975	2226.1659293943826	2509.3744314293594	2436.5961256769297	2406.260345159485
BRDN0007694138	Mon1b	2306.9334175772533	2267.5772882368824	2221.4091645879844	3047.242775929413	3312.476223981533	3287.3964154850783
BRDN0007692157	Mmd	2027.1661442726559	1985.149721311695	2021.6250427192579	2855.074312582513	2971.1022166566163	2813.1006838504886
BRDN0007692156	Mmd	1843.7121945647232	1793.4660296801599	1784.738155360625	1883.0475879283524	1771.5953835791559	1960.4223574229707
BRDN0007692155	Mmd	1821.6977205997712	1891.3470637047735	1870.3599218757934	1744.7676354670912	1809.177843101165	1733.8143967531112
BRDN0007692154	Mmd	731.9812593346513	786.1070545101782	809.6013700489827	537.8683445000531	612.8028816505389	492.21357038522973
BRDN0007692153	Mmd	2123.4794678693206	2000.443632878041	2193.8199287108746	2181.9763086901967	2127.5847918292984	2043.6876080877098
BRDN0007692152	Mmd	1402.505445517145	1354.0209706738217	1360.4347346299005	690.3829979499737	781.9239494995803	688.2558061275269
BRDN0007695643	Mid1ip1	1075.0401452884853	1164.376467251133	1193.9479664059618	1137.7593147364073	1318.5179548971562	1043.4506095960974
BRDN0007695642	Mid1ip1	1543.7649867922532	1443.745251863051	1477.4511488672977	1230.2848711626925	1460.4961353136352	1211.035101440319
BRDN0007695641	Mid1ip1	2703.1939489463875	2967.0188438711	2684.7180567311743	3135.7012749303667	3031.651734775409	3057.626483270988
BRDN0007695640	Mid1ip1	1345.634721107686	1318.3351770190147	1273.8616151534522	1117.4240276097512	1035.6055512731425	1107.744030995453
BRDN0007695639	Mid1ip1	1426.3544589791763	1495.744551188627	1648.6946818976348	1659.3594295351356	1691.210678490414	1637.9012599114499
BRDN0007695638	Mid1ip1	1341.0483723649877	1360.13853530036	1267.2021444244947	1145.8934295870697	1242.309078644193	1134.0937938640411
BRDN0007692151	Mgat2	1780.4205819154863	1794.485623784583	1667.7217411232277	1630.8900275578171	1568.0237278349393	1697.978719251831
BRDN0007692150	Mgat2	697.125008890144	772.8523311526784	642.1632488637642	640.5615444896663	639.9457690831011	670.3379673768868
BRDN0007692149	Mgat2	1090.6337310136596	961.4772404709443	987.5043738082775	963.8926098034979	881.0998843493268	944.3755012102052
BRDN0007692148	Mgat2	1283.260378206989	1359.118941195937	1360.4347346299005	721.9026929962906	620.1105821131518	653.4741191409903
BRDN0007692147	Mgat2	1660.2582448567905	1486.5682042488193	1579.2459157242201	3938.945116433282	4045.3341846607127	3918.7367338164545
BRDN0007692146	Mgat2	1705.204462535234	1664.9971725228545	1586.8567394144575	1074.7199246437735	974.0120759454051	1123.5538887166058
BRDN0007696351	Mfsd6l	2542.6717429519467	2436.82990957111	2340.328284747941	2213.4960037365136	2410.4971954533125	2451.581937293457
BRDN0007692145	Mff	2351.8796352556965	2490.868397105532	2509.6691118557187	1770.1867443754113	1859.2877891305106	1715.8965580024712
BRDN0007692144	Mff	1774.9169634242485	1796.5248119934292	1753.3435076383964	1643.0911998338108	1634.8369892074002	1624.1993832197838
BRDN0007692143	Mff	1209.8787983238158	1235.748054560747	1185.3857897544449	1366.5312949112881	1528.3533538950408	1423.9411854185125
BRDN0007692142	Mff	2038.1733812551317	2026.9530795930405	2107.2468092344266	2160.624257207208	2237.2002987684923	2073.199342500529
BRDN0007692141	Mff	1493.3151506225718	1598.7235557353558	1511.699855473365	1224.1842850246956	1369.6718581354464	1413.4012802710772
BRDN0007692140	Mff	1408.9263337569228	1438.6472813409355	1376.6077349716547	2516.4917819236894	2557.695161914515	2525.3612733255045
BRDN0007695637	Melk	1784.089660909645	1962.7186510143877	1775.2246257478282	1851.5278928820355	1981.4307825770406	2037.3636649992486
BRDN0007695636	Melk	689.7868509018267	790.1854309278704	645.9686607088829	519.5665860860627	439.5059849657187	615.530460610223
BRDN0007695635	Melk	1395.1672875288277	1372.3736645534368	1429.883500803315	1140.8096078054057	1060.6605242878152	1094.042154303787
BRDN0007695634	Melk	819.1218854459192	860.5374241330614	980.8449030793199	1120.4743206787498	1009.5066210495249	1086.6642207005823
BRDN0007695633	Melk	1061.2810990603905	1176.6115965042095	1097.8613173167168	1212.9998771050348	1357.14437162811	1296.4083331345453
BRDN0007695632	Melk	1783.1723911611055	1659.8992020007393	1701.970447729295	1313.6595483819824	1416.649932537958	1369.1336786518489
BRDN0007692139	Mef2d	726.4776408434133	704.5395261563334	695.4390146954247	380.2698692684686	295.4398901313501	419.488224867926
BRDN0007692138	Mef2d	1120.9036327154686	1085.8677212105574	1058.8558459042513	471.77866133842093	415.4949691599906	454.2699118544626
BRDN0007692137	Mef2d	1308.9439311660994	1302.0216713482457	1272.9102621921727	1340.0954216466353	1379.0674730159487	1381.7815648287713
BRDN0007692136	Mef2d	1884.989333249008	1775.113335800545	1850.3815096889207	1359.4139444169587	1461.54009252258	1445.0209957133834
BRDN0007692135	Mef2d	991.5685981713759	961.4772404709443	891.4177247190328	875.434110802544	907.1988145729443	885.3520323845675
BRDN0007692134	Mef2d	872.3235308612198	816.6948776428699	843.8500766550502	854.0820593195551	766.2645913654098	768.3590852480353
BRDN0007692133	Mef2c	443.04128854465733	462.8957234080686	490.8981280202998	132.17936632326447	102.3078064765806	93.8051558121744
BRDN0007692132	Mef2c	796.1901417324277	762.6563901084478	757.276957178602	605.991556374351	494.8357170397878	564.9389159025335
BRDN0007692131	Mef2c	346.7279649479927	315.05457826672506	351.04924271219113	141.3302455302597	101.2638492676359	106.4530419890968
BRDN0007692130	Mef2c	2243.6418049280164	2058.560496830155	2135.787398072816	1147.9269582997354	1150.4408442570593	1276.382513354418
BRDN0007692129	Mef2c	1314.4475496573375	1354.0209706738217	1150.1857301870978	1578.0182810285114	1436.4851195079073	1578.8777910858119
BRDN0007692128	Mef2c	1918.9283139449756	1858.7200523632357	1918.8789229010556	1495.6603681655542	1476.1554934478058	1498.7745119653034
BRDN0007692127	Med16	1441.9480447043507	1421.3141815657436	1494.5755021703312	1620.722383994489	1639.012818043179	1730.6524252088807
BRDN0007692126	Med16	858.5644846331248	880.9293062215226	869.5366066096008	1094.0384474140967	999.067048960078	1021.3168087864832
BRDN0007692125	Med16	1468.5488674120008	1435.5884990276663	1438.4456774548319	2185.0266017591953	2057.6396588300036	2267.133597213339
BRDN0007692124	Med16	1698.7835742954564	1577.3120795424716	1696.2623299616173	1818.991433479386	2095.222118352013	2000.473996983225
BRDN0007692123	Med16	2366.555951232331	2420.516403900341	2328.912049212585	2079.2831087005834	2075.3869313820637	2114.3049725755263
BRDN0007692122	Med16	1494.2324203711114	1522.2539979036264	1473.645737022179	3734.575480810388	3798.9602833497634	3447.6029737260956
BRDN0007692121	Med15	971.3886637035034	861.5570182374845	856.2176651516857	971.0099602978275	1173.4079028538429	1064.530419890968
BRDN0007692120	Med15	1046.6047830837558	1108.2987915078647	1078.834258091124	780.8750256635933	789.2316499621932	799.9788006903412
BRDN0007692119	Med15	1681.3554490732026	1779.1917122182372	1743.8299780255998	1366.5312949112881	1198.4628758685155	1380.7275743140278
BRDN0007692118	Med15	1701.5353835410754	1711.8985013263152	1919.8302758623352	1740.7005780417599	1746.5404105644832	1827.6195525652856
BRDN0007692117	Med15	475.1457297435456	446.58221773729963	379.58983155058064	207.41992869189195	194.1760408637142	194.98824522755353
BRDN0007692116	Med15	502.6638221997355	576.070668999028	465.21159806574923	294.86166333651306	312.1432054744653	349.92485089485285
BRDN0007695631	Med14	1197.0370218442606	1388.6871702242058	1193.9479664059618	971.0099602978275	955.2208461844006	1022.3707993012267
BRDN0007695630	Med14	1402.505445517145	1526.3323743213186	1470.79167813834	1183.5137107713836	1156.7045875107276	1217.3590445287803
BRDN0007695629	Med14	934.6978737619169	935.9873878603678	880.001489183677	736.1373939849499	821.5943234394789	665.0680148031691
BRDN0007695628	Med14	709.0495156211597	712.6962789917179	768.6931927139578	831.7132434802335	775.6602062459121	853.7323169422615
BRDN0007695627	Med14	1654.7546263655524	1687.4282428201618	1760.9543313286335	2318.2227324387923	2343.6839340808515	2240.7838343447506
BRDN0007695626	Med14	855.8126753875058	911.5171293542144	909.4934309833461	854.0820593195551	850.8251252899305	788.3849050281624
BRDN0007692115	Med13l	834.7154711710936	861.5570182374845	859.0717240355247	428.05779401611034	399.8356110258201	361.5187465570317
BRDN0007692114	Med13l	1547.434065786412	1458.0195693249736	1361.3860875911803	1057.4349305861158	995.9351773332438	939.1055486364876
BRDN0007692113	Med13l	2483.0492092968684	2376.6738574101496	2415.4851686890333	2119.9536829538956	2397.969708945976	2334.588990156925
BRDN0007692112	Med13l	1857.471240792818	1659.8992020007393	2014.9655719903003	1105.2228553337577	1105.5506842724374	1134.0937938640411
BRDN0007692111	Med13l	1675.8518305819648	1742.486324459007	1846.576097843802	1189.6142969093803	1190.111218196958	1039.2346475371232
BRDN0007692110	Med13l	1228.224193294609	1256.139936649208	1256.7372618504187	619.2094930066775	620.1105821131518	668.2299863473997
BRDN0007692109	Med13	1058.5292898147713	989.0062812903668	1079.7856110524035	660.8968316163224	661.8688704709398	676.661910465348
BRDN0007692108	Med13	1747.3988709680584	1892.3666578091966	1620.1540930592453	1482.4424315332278	1517.9137818055938	1577.8238005710684
BRDN0007692107	Med13	742.9884963171272	722.8922200359485	726.8336624176532	406.7057425331215	414.4510119510459	387.86850942562
BRDN0007692106	Med13	1445.6171236985092	1356.0601588826678	1310.9643806433587	824.5958929859038	760.0008481117416	825.2745730441861
BRDN0007692105	Med13	420.10954483116575	341.56402498172463	384.3465963569789	487.03012668341296	465.6049151893362	489.05159884099913
BRDN0007692104	Med13	1440.1135052072714	1484.5290160399732	1558.316150576068	773.7576751692636	865.4405262151563	862.1642410602097
BRDN0007694137	Mdn1	543.0236911354807	502.65989348056786	563.2009530775532	620.2262573630103	563.736892830138	680.8778725243221
BRDN0007694136	Mdn1	1237.3968907800058	1260.2183130669002	1311.9157336046383	1107.2563840464231	1127.473785660276	1035.018685478149
BRDN0007694135	Mdn1	189.8748379477103	158.03708618557408	199.78412186872666	114.89437226560682	158.6814957595944	130.69482382819805
BRDN0007694134	Mdn1	1211.713337820895	1104.2204150901723	1112.1316117359117	1140.8096078054057	1097.1990266008797	1058.2064768025068
BRDN0007694133	Mdn1	1042.0184343410574	957.3988640532519	826.7257233520165	1046.250522666455	1208.9024479579625	1155.1736041589118
BRDN0007694132	Mdn1	1692.3626860556788	1672.134331253816	1591.6135042208557	2903.8790016864873	2727.860186972501	2937.4715645902256
BRDN0007692103	Mdfic	3099.4544803155222	3112.8208008035976	2917.7995322446886	3382.7750135192377	3319.783924444146	3551.948034685705
BRDN0007692102	Mdfic	2165.673876302145	2139.108431079577	2070.14404374452	1707.1473542827773	1637.9688608342344	1654.7651081473464
BRDN0007692101	Mdfic	1241.0659697741644	1159.2784967290177	1251.9804970440205	1440.7550929235829	1607.694101774838	1376.5116122550537
BRDN0007692100	Mdfic	1589.6284742192365	1707.820124908623	1545.9485620794323	1577.0015166721785	1670.33153431152	1643.1712124851674
BRDN0007692099	Mdfic	670.5241861824938	641.3246916821038	640.2605429412049	705.6344632949658	693.1875867392808	773.629037821753
BRDN0007692098	Mdfic	1704.2871927866943	1674.1735194626622	1640.132505246118	1664.4432513167997	1628.573245953732	1752.7862260184947
BRDN0007692097	Mcm6	904.427972060108	881.9489003259456	900.9312543318292	385.3536910501326	438.462027756774	353.08682243908345
BRDN0007692096	Mcm6	355.90066243338936	277.32959640307195	265.42747619702254	220.6378653242184	240.110158057281	233.98589427306425
BRDN0007692095	Mcm6	615.4880012701141	733.0881610801791	675.460602508552	505.3318850974035	518.8467328455159	474.2957316345897
BRDN0007692094	Mcm6	1245.6523185168628	1254.100748440362	1127.3532591163862	841.8808870435614	775.6602062459121	851.6243359127744
BRDN0007692093	Mcm6	496.24293395995784	514.8950227336445	457.600774375512	194.2019920595655	173.2968966848202	167.5844918442217
BRDN0007692092	Mcm6	1225.47238404899	1361.158129404783	1334.74820467535	1542.4315285568632	1390.5510023143404	1435.5350810806915
BRDN0007692091	Mcm2	706.2977063755407	687.2064263811415	688.7795439664671	444.32602371743525	441.5938993836081	496.4295324442039
